date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_elo_before,away_elo_before,elo_difference,home_advantage,result
1906-03-17,Northern Ireland,Scotland,0.0,1.0,British Home Championship,Dublin,Ireland,False,1542.1375139206862,1809.6504130639296,-267.51289914324343,1,away_win
1906-03-19,Wales,England,0.0,1.0,British Home Championship,Cardiff,Wales,False,1591.5087603038892,1899.6275034255384,-308.11874312164923,1,away_win
1906-03-29,Jersey,Guernsey,1.0,2.0,Muratti Vase,Jersey,Jersey,False,1720.1219077265062,1691.2929818956047,28.828925830901426,1,away_win
1906-04-01,Hungary,Czechoslovakia,1.0,1.0,Friendly,Budapest,Hungary,False,1701.3809313644992,1660.7277894382696,40.65314192622964,1,draw
1906-04-02,Wales,Northern Ireland,4.0,4.0,British Home Championship,Wrexham,Wales,False,1588.6070399390494,1538.6065991865587,50.000440752490704,1,draw
1906-04-02,Guernsey,Alderney,1.0,0.0,Muratti Vase,Guernsey,Guernsey,False,1702.1208459856923,1183.5883743335385,518.5324716521538,1,home_win
1906-04-07,Scotland,England,2.0,1.0,British Home Championship,Glasgow,Scotland,False,1813.181327798057,1902.5292237903782,-89.34789599232113,1,home_win
1906-04-22,France,Belgium,0.0,5.0,Friendly,Saint-Cloud,France,False,1955.3637788538686,1824.344938500525,131.01884035334365,1,away_win
1906-04-29,Belgium,Netherlands,5.0,0.0,Friendly,Antwerp,Belgium,False,1831.1458812211401,1902.5866969674655,-71.44081574632537,1,home_win
1906-05-13,Netherlands,Belgium,2.0,3.0,Friendly,Rotterdam,Netherlands,False,1896.5728299382608,1837.1597482503448,59.41308168791602,1,away_win
1906-07-09,Argentina,South Africa,0.0,1.0,Friendly,Buenos Aires,Argentina,False,1948.3149667078328,1647.7476749797956,300.56729172803716,1,away_win
1906-08-15,Uruguay,Argentina,0.0,2.0,Copa Lipton,Montevideo,Uruguay,False,1796.960077898739,1939.8205810567758,-142.86050315803686,1,away_win
1906-10-07,Czechoslovakia,Hungary,4.0,4.0,Friendly,Prague,Bohemia,False,1661.3101797396644,1700.7985410631045,-39.48836132344013,1,draw
1906-10-21,Argentina,Uruguay,2.0,1.0,Copa Newton,Buenos Aires,Argentina,False,1945.9257922543777,1790.854866701137,155.0709255532406,1,home_win
1906-11-04,Hungary,Austria,3.0,1.0,Friendly,Budapest,Hungary,False,1700.2326922797176,1745.2837480766964,-45.051055796978744,1,home_win
1907-02-16,England,Northern Ireland,1.0,0.0,British Home Championship,Liverpool,England,False,1890.012814382644,1540.0358739614546,349.9769404211893,1,home_win
1907-02-23,Northern Ireland,Wales,2.0,3.0,British Home Championship,Belfast,Ireland,False,1537.682364270566,1587.1777651641535,-49.49540089358743,1,away_win
1907-03-04,Wales,Scotland,1.0,0.0,British Home Championship,Wrexham,Wales,False,1595.762732604207,1825.6977372057913,-229.9350046015843,1,home_win
1907-03-16,Scotland,Northern Ireland,3.0,0.0,British Home Championship,Glasgow,Scotland,False,1809.9020958298406,1529.0973968305125,280.80469899932814,1,home_win
1907-03-18,England,Wales,1.0,1.0,British Home Championship,London,England,False,1892.3663240735325,1611.5583739801577,280.80795009337476,1,draw
1907-03-21,Alderney,Jersey,1.0,2.0,Muratti Vase,Guernsey,Guernsey,True,1182.6261316718762,1709.2940436364186,-526.6679119645423,0,away_win
1907-04-04,Jersey,Guernsey,2.0,3.0,Muratti Vase,Jersey,Jersey,False,1710.2142877213735,1703.0830886473545,7.131199074018923,1,away_win
1907-04-06,England,Scotland,1.0,1.0,British Home Championship,Newcastle,England,False,1885.6801958568144,1813.2160193558393,72.4641765009751,1,draw
1907-04-07,Hungary,Czechoslovakia,5.0,2.0,Friendly,Budapest,Hungary,False,1705.8774197311127,1661.8760285230512,44.00139120806148,1,home_win
1907-04-14,Belgium,Netherlands,1.0,3.0,Friendly,Antwerp,Belgium,False,1843.006533216709,1890.7260449718967,-47.719511755187796,1,away_win
1907-04-21,Belgium,France,1.0,2.0,Friendly,Brussels,Belgium,False,1838.6889862221974,1948.5628361332533,-109.87384991105591,1,away_win
1907-05-05,Austria,Hungary,3.0,1.0,Friendly,Vienna,Austria,False,1739.6390206253013,1710.247552746694,29.391467878607273,1,home_win
1907-05-09,Netherlands,Belgium,1.0,2.0,Friendly,Haarlem,Netherlands,False,1895.0435919664083,1835.2195127396851,59.82407922672314,1,away_win
1907-10-06,Czechoslovakia,Hungary,5.0,3.0,Friendly,Prague,Bohemia,False,1657.5058955074699,1705.669523853846,-48.16362834637607,1,home_win
1907-11-03,Hungary,Austria,4.0,1.0,Friendly,Budapest,Hungary,False,1699.9807996632637,1744.2170495181495,-44.23624985488573,1,home_win
1908-02-15,Northern Ireland,England,1.0,3.0,British Home Championship,Belfast,Ireland,False,1525.7834733045138,1883.62423513863,-357.84076183411617,1,away_win
1908-03-07,Scotland,Wales,2.0,1.0,British Home Championship,Dundee,Scotland,False,1815.2719800740238,1618.2445021968758,197.02747787714793,1,home_win
1908-03-08,Switzerland,France,1.0,2.0,Friendly,Geneva,Switzerland,False,1782.3675202426405,1952.0323096157656,-169.66478937312513,1,away_win
1908-03-14,Northern Ireland,Scotland,0.0,5.0,British Home Championship,Dublin,Ireland,False,1523.5223501652881,1820.139785599982,-296.6174354346938,1,away_win
1908-03-16,Wales,England,1.0,7.0,British Home Championship,Wrexham,Wales,False,1613.3766966709177,1885.8853582778556,-272.50866160693795,1,away_win
1908-03-29,Belgium,Netherlands,1.0,4.0,Friendly,Antwerp,Belgium,False,1841.0720416376162,1889.1910630684772,-48.11902143086104,1,away_win
1908-04-02,Guernsey,Alderney,3.0,0.0,Muratti Vase,Jersey,Jersey,True,1713.2883122374599,1181.7058875869213,531.5824246505385,0,home_win
1908-04-04,Scotland,England,1.0,1.0,British Home Championship,Glasgow,Scotland,False,1823.2096359709703,1889.3334342770022,-66.12379830603186,1,draw
1908-04-05,Hungary,Czechoslovakia,5.0,2.0,Friendly,Budapest,Hungary,False,1705.6139926151325,1663.194619698052,42.41937291708041,1,home_win
1908-04-05,Switzerland,Germany,5.0,3.0,Friendly,Basel,Switzerland,False,1779.6319880498852,1868.5255571422576,-88.89356909237245,1,home_win
1908-04-09,Guernsey,Jersey,0.0,4.0,Muratti Vase,Guernsey,Guernsey,False,1714.1840368507353,1700.0090641312681,14.174972719467178,1,away_win
1908-04-11,Wales,Northern Ireland,0.0,1.0,British Home Championship,Aberdare,Wales,False,1609.9286206717711,1520.4524997942997,89.47612087747143,1,away_win
1908-04-12,France,Belgium,1.0,2.0,Friendly,Colombes,France,False,1954.7678418085209,1836.7601360519832,118.00770575653769,1,away_win
1908-04-26,Netherlands,Belgium,3.0,1.0,Friendly,Rotterdam,Netherlands,False,1893.5029686541102,1843.3959760578132,50.106992596297005,1,home_win
1908-05-03,Austria,Hungary,4.0,0.0,Friendly,Vienna,Austria,False,1738.5838565662807,1710.0065441111133,28.57731245516743,1,home_win
1908-05-10,Netherlands,France,4.0,1.0,Friendly,Rotterdam,Netherlands,False,1897.78682925304,1948.1320018026909,-50.3451725496509,1,home_win
1908-06-06,Austria,England,1.0,6.0,Friendly,Vienna,Austria,False,1743.1735209268788,1887.4528891512603,-144.27936822438141,1,away_win
1908-06-07,Austria,Germany,3.0,2.0,Friendly,Vienna,Austria,False,1740.138209382053,1862.2734787152997,-122.1352693332467,1,home_win
1908-06-08,Austria,England,1.0,11.0,Friendly,Vienna,Austria,False,1746.826883806018,1890.488200696086,-143.66131689006806,1,away_win
1908-06-10,Hungary,England,0.0,7.0,Friendly,Budapest,Hungary,False,1705.4168797505151,1893.5310386605881,-188.114158910073,1,away_win
1908-06-13,Czechoslovakia,England,0.0,4.0,Friendly,Prague,Bohemia,False,1658.8020682020713,1896.0606674080268,-237.25859920595553,1,away_win
1908-07-12,Sweden,Norway,11.0,3.0,Friendly,Gothenburg,Sweden,False,1693.030893664486,1794.8489910788835,-101.81809741439747,1,home_win
1908-08-15,Uruguay,Argentina,2.0,2.0,Copa Lipton,Montevideo,Uruguay,False,1785.0436426774233,1951.7370162780915,-166.6933736006681,1,draw
1908-09-13,Argentina,Uruguay,2.0,1.0,Copa Newton,Buenos Aires,Argentina,False,1947.2763254621866,1789.5043334933282,157.7719919688584,1,home_win
1908-10-04,Argentina,Uruguay,0.0,1.0,Copa Premio Honor Argentino,Buenos Aires,Argentina,False,1953.0236565534778,1783.757002402037,169.2666541514409,1,away_win
1908-10-22,France,Denmark,1.0,17.0,Olympic Games,London,England,True,1942.4125053630096,1778.4092938673168,164.00321149569277,0,away_win
1908-10-23,Netherlands,Sweden,2.0,0.0,Olympic Games,London,England,True,1903.5063256927212,1699.4556194712304,204.05070622149083,0,home_win
1908-10-25,Netherlands,Sweden,5.0,3.0,Friendly,The Hague,Netherlands,False,1908.2267789856708,1694.735166178281,213.49161280738986,1,home_win
1908-10-26,Belgium,Sweden,2.0,1.0,Friendly,Brussels,Belgium,False,1839.1121154588834,1692.4715250525442,146.64059040633924,1,home_win
1908-11-01,Hungary,Austria,5.0,3.0,Friendly,Budapest,Hungary,False,1702.8872510030765,1743.784045841516,-40.89679483843952,1,home_win
1909-02-13,England,Northern Ireland,4.0,0.0,British Home Championship,Bradford,England,False,1898.0937082107175,1532.9723657886977,365.1213424220198,1,home_win
1909-03-01,Wales,Scotland,3.0,2.0,British Home Championship,Wrexham,Wales,False,1597.408754677373,1825.0901810967123,-227.68142641933923,1,home_win
1909-03-15,England,Wales,2.0,0.0,British Home Championship,Nottingham,England,False,1900.272133720975,1613.161158119867,287.11097560110807,1,home_win
1909-03-15,Scotland,Northern Ireland,5.0,0.0,British Home Championship,Glasgow,Scotland,False,1809.3377776542184,1530.7939402784402,278.54383737577814,1,home_win
1909-03-18,Guernsey,Jersey,3.0,0.0,Muratti Vase,Guernsey,Guernsey,False,1703.7762745610617,1710.4168264209418,-6.640551859880134,1,home_win
1909-03-20,Northern Ireland,Wales,2.0,3.0,British Home Championship,Belfast,Ireland,False,1527.4438771061182,1609.946388426253,-82.50251132013477,1,away_win
1909-03-21,Belgium,Netherlands,1.0,4.0,Friendly,Antwerp,Belgium,False,1842.118769877872,1910.4904201114075,-68.37165023353555,1,away_win
1909-03-25,Guernsey,Alderney,2.0,0.0,Muratti Vase,Jersey,Jersey,True,1713.9673817371272,1180.810162973646,533.1572187634813,0,home_win
1909-04-03,England,Scotland,2.0,0.0,British Home Championship,London,England,False,1903.486903414589,1812.6878408265404,90.79906258804863,1,home_win
1909-04-04,Germany,Switzerland,1.0,0.0,Friendly,Karlsruhe,Germany,False,1855.5848042913346,1785.8840664768431,69.7007378144915,1,home_win
1909-04-04,Hungary,Germany,3.0,3.0,Friendly,Budapest,Hungary,False,1708.473099896206,1859.5949735635204,-151.1218736673145,1,draw
1909-04-25,Netherlands,Belgium,4.0,1.0,Friendly,Rotterdam,Netherlands,False,1914.5189807268064,1838.090209262473,76.4287714643333,1,home_win
1909-05-02,Austria,Hungary,3.0,4.0,Friendly,Vienna,Austria,False,1738.1981969483866,1710.5204058788363,27.677791069550267,1,away_win
1909-05-09,Belgium,France,5.0,2.0,Friendly,Brussels,Belgium,False,1834.172702767374,1928.0140506921953,-93.84134792482132,1,home_win
1909-05-29,Hungary,England,2.0,4.0,Friendly,Budapest,Hungary,False,1715.91788084686,1910.9314122565245,-195.01353140966444,1,away_win
1909-05-30,Hungary,Austria,1.0,1.0,Friendly,Budapest,Hungary,False,1713.4625655627533,1732.8007219803628,-19.338156417609525,1,draw
1909-05-31,Hungary,England,2.0,8.0,Friendly,Budapest,Hungary,False,1713.7405769706643,1913.3867275406312,-199.64615056996695,1,away_win
1909-06-01,Austria,England,1.0,8.0,Friendly,Vienna,Austria,False,1732.5227105724518,1915.7929782643062,-183.27026769185431,1,away_win
1909-08-15,Argentina,Uruguay,2.0,1.0,Copa Lipton,Buenos Aires,Argentina,False,1938.5038344807056,1798.2768244748092,140.22701000589632,1,home_win
1909-09-19,Uruguay,Argentina,2.0,2.0,Copa Newton,Montevideo,Uruguay,False,1792.1071241938228,1944.673534761692,-152.5664105678693,1,draw
1909-10-10,Argentina,Uruguay,3.0,1.0,Copa Premio Honor Argentino,Buenos Aires,Argentina,False,1940.5443754508833,1796.2362835046315,144.3080919462518,1,home_win
1909-11-07,Hungary,Austria,2.0,2.0,Friendly,Budapest,Hungary,False,1711.3343262469893,1729.940027276515,-18.605701029525562,1,draw
1910-02-12,Northern Ireland,England,1.0,1.0,British Home Championship,Belfast,Ireland,False,1519.774841377208,1918.375661560243,-398.600820183035,1,draw
1910-03-05,Scotland,Wales,1.0,0.0,British Home Championship,Kilmarnock,Scotland,False,1805.243331984605,1617.615424155163,187.62790782944194,1,home_win
1910-03-13,Belgium,Netherlands,3.0,2.0,Friendly,Antwerp,Belgium,False,1840.4912787432615,1918.4364872219055,-77.94520847864396,1,home_win
1910-03-14,Wales,England,0.0,1.0,British Home Championship,Cardiff,Wales,False,1612.545580331665,1910.207200252792,-297.6616199211271,1,away_win
1910-03-19,Northern Ireland,Scotland,1.0,0.0,British Home Championship,Belfast,Ireland,False,1527.943302684659,1810.313175808103,-282.369873123444,1,home_win
1910-04-02,Scotland,England,2.0,0.0,British Home Championship,Glasgow,Scotland,False,1793.6022636572318,1913.2614631393024,-119.65919948207056,1,home_win
1910-04-03,France,Belgium,0.0,4.0,Friendly,Gentilly,France,False,1921.6954747163077,1846.594552868514,75.10092184779364,1,away_win
1910-04-03,Switzerland,Germany,2.0,3.0,Friendly,Basel,Switzerland,False,1781.8738972046574,1857.54766758089,-75.6737703762326,1,away_win
1910-04-07,Jersey,Alderney,7.0,1.0,Muratti Vase,Jersey,Jersey,False,1700.2257192448762,1179.9221627312543,520.303556513622,1,home_win
1910-04-10,Netherlands,Belgium,7.0,0.0,Friendly,Haarlem,Netherlands,False,1912.333213096653,1852.6588177720107,59.67439532464232,1,home_win
1910-04-11,Wales,Northern Ireland,4.0,1.0,British Home Championship,Wrexham,Wales,False,1609.4913174451547,1544.6542148355304,64.83710260962425,1,home_win
1910-04-21,Guernsey,Jersey,2.0,3.0,Muratti Vase,Guernsey,Guernsey,False,1714.8553819795188,1701.1786665620787,13.676715417440164,1,away_win
1910-04-24,Netherlands,Germany,4.0,2.0,Friendly,Arnhem,Netherlands,False,1916.482775851568,1861.475534996434,55.007240855134114,1,home_win
1910-05-01,Austria,Hungary,2.0,1.0,Friendly,Vienna,Austria,False,1729.6725253769841,1711.6018281465201,18.07069723046402,1,home_win
1910-05-15,Italy,France,6.0,2.0,Friendly,Milan,Italy,False,1825.8868565864611,1915.631209812811,-89.74435322634986,1,home_win
1910-05-16,Germany,Belgium,0.0,3.0,Friendly,Duisburg,Germany,False,1857.2606041555118,1848.5092550170957,8.751349138416117,1,away_win
1910-05-26,Hungary,Italy,6.0,1.0,Friendly,Budapest,Hungary,False,1706.8616521337117,1832.1504039431893,-125.28875180947762,1,home_win
1910-05-27,Argentina,Chile,3.0,1.0,Friendly,Buenos Aires,Argentina,False,1946.6142994760085,1664.9075282681229,281.7067712078856,1,home_win
1910-05-29,Chile,Uruguay,0.0,3.0,Friendly,Buenos Aires,Argentina,True,1663.2577325493628,1790.1663594795064,-126.90862693014356,0,away_win
1910-06-05,Argentina,Chile,5.0,1.0,Friendly,Buenos Aires,Argentina,False,1948.2640951947685,1660.0069806465033,288.25711454826524,1,home_win
1910-06-12,Argentina,Uruguay,4.0,1.0,Friendly,Buenos Aires,Argentina,False,1949.862599538705,1793.4171113823659,156.44548815633902,1,home_win
1910-08-15,Uruguay,Argentina,3.0,1.0,Copa Lipton,Montevideo,Uruguay,False,1790.5277830069151,1952.7519279141557,-162.22414490724054,1,home_win
1910-09-11,Norway,Sweden,0.0,4.0,Friendly,Kristiania,Norway,False,1788.424265272139,1689.4648706335556,98.95939463858349,1,away_win
1910-09-11,Chile,Argentina,0.0,3.0,Friendly,Viña del Mar,Chile,False,1658.408476302567,1938.394865307574,-279.98638900500714,1,away_win
1910-10-16,Germany,Netherlands,1.0,2.0,Friendly,Kleve,Germany,False,1852.134688745707,1920.69770669249,-68.56301794678302,1,away_win
1910-10-16,Russia,Czechoslovakia,5.0,4.0,Friendly,Saint Petersburg,Russia,False,1753.602262775409,1656.7690273993805,96.83323537602837,1,home_win
1910-10-23,Russia,Czechoslovakia,1.0,0.0,Friendly,Moscow,Russia,False,1757.2437162468323,1653.1275739279572,104.11614231887506,1,home_win
1910-11-06,Hungary,Austria,3.0,0.0,Friendly,Budapest,Hungary,False,1713.5904083289558,1734.4127013897926,-20.822293060836728,1,home_win
1910-11-13,Argentina,Uruguay,1.0,1.0,Copa Premio Honor Argentino,Buenos Aires,Argentina,False,1940.0583492676649,1804.8848456134967,135.17350365416814,1,draw
1910-11-27,Argentina,Uruguay,2.0,6.0,Copa Premio Honor Argentino,Buenos Aires,Argentina,False,1936.3528481448523,1808.5903467363094,127.7625014085429,1,away_win
1911-01-01,France,Hungary,0.0,3.0,Friendly,Maisons-Alfort,France,False,1909.3676624560828,1718.8897069624754,190.4779554936074,1,away_win
1911-01-06,Italy,Hungary,0.0,1.0,Friendly,Milan,Italy,False,1825.4216477479451,1726.3857053866611,99.03594236128401,1,away_win
1911-01-08,Switzerland,Hungary,2.0,0.0,Friendly,Zürich,Switzerland,False,1777.9460297891135,1732.7735602916152,45.17246949749824,1,home_win
1911-01-28,Northern Ireland,Wales,1.0,2.0,British Home Championship,Belfast,Ireland,False,1536.4990108400561,1617.646521440629,-81.14751060057279,1,away_win
1911-02-11,England,Northern Ireland,2.0,1.0,British Home Championship,Derby,England,False,1899.947403510072,1528.7930607113904,371.1543427986817,1,home_win
1911-03-06,Wales,Scotland,2.0,2.0,British Home Championship,Cardiff,Wales,False,1625.3524715692947,1806.916323286462,-181.56385171716738,1,draw
1911-03-13,England,Wales,3.0,0.0,British Home Championship,London,England,False,1902.0593252867345,1630.1493809944122,271.9099442923223,1,home_win
1911-03-18,Scotland,Northern Ireland,2.0,0.0,British Home Championship,Glasgow,Scotland,False,1802.1194138613446,1526.6811389347279,275.4382749266167,1,home_win
1911-03-19,Belgium,Netherlands,1.0,5.0,Friendly,Antwerp,Belgium,False,1853.6351704269005,1924.7236175464327,-71.08844711953225,1,away_win
1911-03-26,Germany,Switzerland,6.0,2.0,Friendly,Stuttgart,Germany,False,1848.1087778917645,1782.299584183583,65.80919370818151,1,home_win
1911-04-01,England,Scotland,1.0,1.0,British Home Championship,Liverpool,England,False,1905.5172473582425,1805.5196314403297,99.99761591791275,1,draw
1911-04-02,Netherlands,Belgium,3.0,1.0,Friendly,Dordrecht,Netherlands,False,1928.7146140036596,1849.6441739696736,79.07044003398596,1,home_win
